NameofEntities,EntityType,Field,Geography,Decade,QuotesaboutParticipation,AboutEntity,KeyPublications,Reference,KeyConnections
"Arnstein, Sherry ",Individual,"Community Design, Youth Development, 
Public Health",USA,1960s to 1970s,"""(Citizen Participation is) the redistribution of power that enables the have-not citizens, presently excluded from the political and economic processes, to be deliberately included in the future.""*1","Arnsetin was a director of Community Development Studies for The Commons, a nonprofit research institute in Washigton D.C. and Chicago. Her landmark analysis about citizen participation, published as a ""Ladder of Citizen Participation"", has been reprinted more that 80 times and has been translated into several foreign languages.*2","Arnstein, S. R. (1969). A ladder of citizen participation. Journal of the American Institute of planners, 35(4), 216-224.","1. Arnstein, S. R. (1969). A ladder of citizen participation. Journal of the American Institute of planners, 35(4), 216-224.

2. Partnership Online Website
http://www.partnerships.org.uk/part/arn.htm#sherry","Roger Hart, Henry Sanoff, Minkler Wallerstein, Louise Chawla, Mark Francis"
"Davidoff, Paul",Individual,Community Design,USA,1960s to 1980s,"""The advocacy of alternative plans by interest groups outside of government would stimulate city planning in a number of ways.""*1","Paul Davidoff, an influential planner who was instrumental in challenging suburban zoning regulations that exclude low-income people. His article ""Advocacy and Pluralism in Planning"" (1965) presented a new model to the field of planning.*2, 3","Davidoff, P. (1965). Advocacy and pluralism in planning. Journal of the American Institute of Planners, 31(4), 331-338.","1. Davidoff, P. (1965). Advocacy and pluralism in planning. Journal of the American Institute of Planners, 31(4), 331-338.

2. Berger, J. (1984, December 28). PAUL DAVIDOFF, 54: PLANNER CHALLENGED SUBURBS' ZONE RULES. New York Times. Retrieved from http://www.nytimes.com/1984/12/28/obituaries/paul-davidoff-54-planner-challenged-suburbs-zone-rules.html

3. Sanoff, H. (2000). Community participation methods in design and planning. John Wiley & Sons.","Association for Community Design, 
Norman Krumholz, Henry Sanoff, Randolph Hester"
"Krumholz, Norman",Individual,Community Design,USA,1960s to present,"""Our built environments can be structured to embrace, welcome and encourage all members of our communities to thrive and prosper.""*1","Norman Krumholz is a Professor in the Levin College of Urban Affairs who earned his planning degree at Cornell. He served as Planning Director of the City of Cleveland from 1969-1979 and has published in many professional journals. His book (with John Forester) ""Making Equity Planning Work"" won the Paul Davidoff book of the year award of the Associated Collegiate Schools of Planning.*2","Krumholz, N., Forester, J. (2011). Making equity planning work: Leadership in the public sector. Temple University Press.","1. Goltsman, S. M., & Iacofano, D. S. (Eds.). (2007). The inclusive city: Design solutions for buildings, neighborhoods and urban spaces. MIG Communications.

2. Cleveland State University Website Retrieved from http://facultyprofile.csuohio.edu/csufacultyprofile/detail.cfm?FacultyID=N_KRUMHOLZ

3. Hirsch, A. B. (2012). Facilitation and/or Manipulation? Lawrence Halprin and ‘Taking Part’. Landscape Journal, 31(1-2), 117-134.","Lawrence Halprin, Susan Goltsman (MIG), Paul Davidoff"
"Alinsky, Saul ",Individual,Community Design,USA,1940s to 1970s,"""Citizen Participation is the animating spirit and force in a society predicated on voluntarism.""
""It is the power of active citizen participation pulsing upward, providing a unified strength for a common purpose.""*1","Saul Alinsky was both a committed organizer and activist (founding the Industrial Areas Foundation in Chicago) and an influential writer. His books Reveille for Radicals (1946) and Rules for Radicals (1972) were, and remain, important statements of community organizing. Alinsky’s ideas bear careful exploration and have a continuing relevance for informal educators and all those whose role involves trying to effect change in communities.*2","Alinsky, S. D. (1972). Rules for radicals: A primer for realistic radicals.","1. Alinsky, S. D. (1972). Rules for radicals: A primer for realistic radicals.

2. infed.org Website Retrieved from http://infed.org/mobi/saul-alinsky-community-organizing-and-rules-for-radicals/",Henry Sanoff
"Linn, Karl ",Individual,Community Design,USA,1960s to 1990s,"""I developed participatory processes that motivated people to come together to envision, design, and build commons where people can easily meet""*1","Karl Linn is considered 'Father of American Participatory Architecture' by many academic colleagues and architectural and environmental experts of the National Endowment for the Arts. During the early 1960s Linn founded and directed pioneering community design-and-build centers in Philadelphia and Washington, DC, which became models for the Domestic Peace Corps.*1","Linn, K. (1968). White solutions won’t work in Black neighborhoods. Landscape Architecture Magazine, 59(1), 23-25.","1. Karl Linn Life and Work Website Retrieved from http://www.karllinn.org/

2. Goodman, A. (2013). A History of Community Design/Build in the United States in Four Moments. GLOBALIZING ARCHITECTURE / Flows and Disruptions",Randolph Hester
"Halprin, Lawrence ",Individual,Community Design,USA,1960s to 2000s,"""A tool to improve design.""*1 

""(Halprin's) His interest in participatory processes was not only based on the ethics of inclusion and collectivity, but also on optimizing the potential for the implementation of his design plans, as the public became more committed to plans that they helped generate.""*2

""Although many of us view participation as a way to improve design, Larry singularly employed it with such focus on insightful discovery to shape intense experience through design.""*2","Lawrence Halprin was at the forefront of design innovation with works ranging from inner urban centers to National Parks. By his experiments in dance and choreography with his wife, Anna Halprin, he discovered a methodology for involving community in the design process. These early experiments were described in his book RSVP Cycles (1969) and Taking Part (1974). They remain a primer for all those interested in sources of design and creativity.*3","Halprin, L., & Burns, J. (1974). Taking part: A workshop approach to collective creativity (pp. 5-5). Mit Press.

Hester, R., Halprin, L., & Mullen, D. (1999, December). Interview with Lawrence Halprin. In PLACES-A FORUM OF ENVIRONMENTAL DESIGN (Vol. 12, No. 2, pp. 42-51). C/O PLACES, PO BOX 1897, LAWRENCE, KS 66044-8897 USA: DESIGN HISTORY FOUNDATION.","1. Hester, R., Halprin, L., & Mullen, D. (1999, December). Interview with Lawrence Halprin. In PLACES-A FORUM OF ENVIRONMENTAL DESIGN (Vol. 12, No. 2, pp. 42-51). C/O PLACES, PO BOX 1897, LAWRENCE, KS 66044-8897 USA: DESIGN HISTORY FOUNDATION.

2. Hester, R. T. (2012). Scoring collective creativity and legitimizing participatory design. Landscape Journal: design, planning, and management of the land, 31(1), 135-143.

3. Halprin Landscape Conservancy Website Retrieved from http://halprinconservancy.org/lawrence-halprin/","Randolph Hester, Henry Sanoff, Norman Krumholz"
"Curry, Rex",Individual,Community Design,"New York City, USA",1960s to 2000s,"""Community engagement processes are not limited to one-time workshops but are multiple procedures applied to shifting contexts throughout the timeframe of a community development process.""*3","Curry was an American architect and the former president of the national Association for Community Design Inc,. He founded the Pratt Institute Center for Community and Environmental Developmen in 1963, the oldest university-based advocacy planning organization in the country, which helped local residents participate in the processes that shaped their communites' future.*1, 2","Curry, R. (2004). Community design centers. Good Deeds, Good Design: Community Service Through Architecture, 61-70.","1. An Architektur. (2008). Community Design. Involvement and Architecture in the US since 1963. Projects

2. Pacific Rim Community Design Network Website Retrieved from http://faculty.washington.edu/jhou/pacrim.htm

3. Curry, R. (2003). Tuning Established Models - Community Design Centers. Retrieved from http://www.reidcurry.net/images/DesignCenters.pdf","Paulo Freire, Randolph Hester, Association for Community Design, Pacific Rim Community Design Conference, Jeffrey Hou, Mark Francis"
Architectural Renewal Committee in Harlem (ARCH),Organization,Community Design,"New York City, USA",1963 to 1970s,,"The first community design centre in the United States, fought a proposal of freeway passing through Manhattan.*1 ",,"1. . Sanoff, H. (2000). Community participation methods in design and planning. John Wiley & Sons.

2. An Architektur. (2008). Community Design. Involvement and Architecture in the US since 1963. Projects",Association for Community Design
Architecture-Research-Construction (ARC),Organization,Community Design,"Cleveland, USA",1968 to present,,"ARC remodeled hospital wards, community-based treatment centers and group homes, working with patients, staff and administrators in a participatory design process.*1",,1. An Architektur. (2008). Community Design. Involvement and Architecture in the US since 1963. Projects,Association for Community Design
Asian Neighborhood Design (AND),Organization,Community Design,"San Francisco, USA",1973 to present,"""We believe that local residents, workers, stakeholders, and community-based organizations are most engaged in their own communities and know their needs better than anyone.""*1","The mission of Asian Neighborhood Design (AND) is to reduce poverty by building communities and providing opportunities for low-income residents to become economically self-sufficient. Over the 40 yers AND has been in existence, it has grown to serve ethically diverse communities throught the San Francisco Bay Area and expanded beyond its original focus on design to include architecture, community planning, employment training, and family and youth resources.*2",,"1. Asian Neighborhood Design Website Retrieved from http://www.andnet.org/community-planning/

2. An Architektur. (2008). Community Design. Involvement and Architecture in the US since 1963. Projects","Association for Community Design, Henry Sanoff"
Association for Community Design,Organization,Community Design,USA,1977 to present,"""Community design is a movement focused on the creation and management of environments for people. This process promotes change to the built environment from the neighborhood to regional scale, and aims to meet community needs through participatory decision-making at all levels.""*1","Association for Community Design (ACD) is the prinary national professional network organization representing community design interests and capacities in the U.S. As such ACD serves and supports practitioners, educators and reserchers, individuals as well as organizations and institutions engaged in community-based design and planning.*2",,"1. Association for Community Design Website Retrieved from http://www.communitydesign.org

2. An Architektur. (2008). Community Design. Involvement and Architecture in the US since 1963. Projects","Rex Curry, Paul Davidoff, Asian Neighborhood Design, Architectural Renewal Committee in Harlem (ARCH), 
Architecture-Research-Construction (ARC), Pasific Rim Community Design Network, Jeffrey Hou"
"Sanoff, Henry ",Individual,"Community Design, Youth Development",USA,1960s to present,"""Community participation, on the other hand, covers all the scales and techniques but refers to the processes involving professionals, families, community groups and government officials in shaping the environment.""*1","Sanoff is a Professor of Architecture in the School of Design at North Carolina State University and one of the founders of the Environmental Design Research Association (EDRA). His research has concentrated in the areas of school facilities, children's environments, community arts, community revitalization, and aging populations.*2","Sanoff, H. (2000). Community participation methods in design and planning. John Wiley & Sons.

Sanoff, H. (2006). Multiple views of participatory design. METU Journal of the Faculty of Architecture, 23(2), 131-143.

","1. Sanoff, H. (2005). Origins of community design. Progressive Planning, 166, 14-17.

2. Henry Sanoff Linkedin Summary Retrieved from https://www.linkedin.com/in/henrysanoff","Lawrence Halprin, Randolph Hester, Susan Goltsman (MIG), William Foote Whyte, Paul Davidoff, Sherry Arnstein, Nabeel Hamdi, Asian Neighborhood Design, Saul Alinsky"
"Hester, Randolph ",Individual,Community Design,"California, USA",1970s to present,"""A tool to get in civil rights agendas.""*1","Randolph (Randy) Hester Jr. is a landscape architect, professor and sociologist based in Berkeley, California. His practical work and teaching has focused on applying sociology to the design of neighborhoods, cities and landscapes. Hester is a strong advocate for community participation in the development of what he calls ecological democracies and sacred landscapes – spaces that grow out of a true understanding of the needs of a local community and the potential of its resources.*2","Hester, R. T. (1985). LANDSTYLES AND LIFESCAPES+ 12 STEPS TO COMMUNITY-DEVELOPMENT. Landscape Architecture, 75(1), 78-85.

Hester, R. T. (1990). Community design primer. Mendocino, CA: Ridge Times Press.

Hester, R., Halprin, L., & Mullen, D. (1999, December). Interview with Lawrence Halprin. In PLACES-A FORUM OF ENVIRONMENTAL DESIGN (Vol. 12, No. 2, pp. 42-51). C/O PLACES, PO BOX 1897, LAWRENCE, KS 66044-8897 USA: DESIGN HISTORY FOUNDATION.","1. Hester, R., Halprin, L., & Mullen, D. (1999, December). Interview with Lawrence Halprin. In PLACES-A FORUM OF ENVIRONMENTAL DESIGN (Vol. 12, No. 2, pp. 42-51). C/O PLACES, PO BOX 1897, LAWRENCE, KS 66044-8897 USA: DESIGN HISTORY FOUNDATION.

2. Project for Public Space Website Retrieved from http://www.pps.org/reference/rhester/","Henry Sanoff, Mark Francis, Lawrence Halprin, MIG Inc.,
Pacific Rim Community Design Network, Jeffrey Hou, Karl Linn, Paul Davidoff"
"Francis, Mark ",Individual,"Community Design, Youth Development","California, USA",1980s to 2000s,,"Mark Francis is Professor Emeritus and past Chair of Landscape Architecture at the University of California, Davis where he founded and directed the Center for Design Research for twenty years. He works at the intersections of landscape architecture, environmental psychology, geography, art, youth participation, and urban design to explore the design and meaning of built and natural places.*1","Francis, M. (1984). Community open spaces: Greening neighborhoods through community action and land conservation. Island Press.

Francis, M., & Lorenzo, R. (2002). Seven realms of children's participation. Journal of environmental psychology, 22(1), 157-169.

Francis, M. (2003). Village homes: a community by design. Island Press.",1. UC Davis Website Retrieved from http://lda.ucdavis.edu/people/websites/francis.html,"MIG, Pacific Rim Community Design Network, Randolph Hester, Sherry Arnstein, Rex Curry, Jeffrey Hou"
"Hamdi, Nabeel ",Individual,"Community Design, International Development","UK, South Africa, and worldwide",1980s to present,"""Participation is responsibility with authority in partnership with other stakeholders""*1

""A process which engages grass-root organizations as partners in the design, implementation, and management of programs.""*1",Nabeel Hamdi qualified at the Architectural Association in London in 1968. In 1997 Nabeel won the U.N. – Habitat Scroll of Honour for his work on Community Action Planning. He has consulted on participatory action planning and upgrading of slums in cities to all major international development agencies and to charities and NGO’s worldwide.*2,"Hamdi, N., & Goethert, R. (1997). Action planning for cities: a guide to community practice (p. 264). Chichester, UK: John Wiley.

Hamdi, N. (2004). Small change: about the art of practice and the limits of planning in cities. Earthscan, London.","1. Participation in practice – Nabeel Hamdi, Oxford Brookes University:
http://unhabitat.org/participation-in-practice-nabeel-hamdi-oxford-brookes-university/

2. Spatial Agency Website Retrieved from http://www.spatialagency.net/database/how/empowerment/nabeel.hamdi","World Bank, Sanoff"
"Hou, Jeffrey ",Individual,Community Design,"USA, Taiwan",1990s to present,,"Chair and Associate Professor of Landscape Architecture at University of Washington in Seattle. His research and practice focuses on community design, cultural landscape, environmental activism, and social and ecological hybridity in landscape.*1","Hou, J., & Rios, M. (2003). Community‐Driven Place Making. Journal of Architectural Education, 57(1), 19-27.","1. Pacific Rim Community Design Network Website Retrieved from
http://faculty.washington.edu/jhou/rim/members.htm","Rex Curry, Randolph Hester, Mark Francis, Pacific Rim Community Design Network, Association for Community Design"
Pacific Rim Community Design Network,Organization,Community Design,"USA, Japan, Taiwan, Honk Kong, South Korea",1998 to present,,"The purpose of the conference was to provide the practitioners and scholars working in the field of participatory design and planning across the Pacific Rim region with an opportunity to share and compare each other's experiences and advance their practice and research. Through conferences and joint projects, the network has provided a vehicle for collaboration and mutual support, as well as a forum for comparative understanding of community design in the fast changing political and social context of the Pacific Rim.*1",,"1. Pacific Rim Community Design Network Website Retrieved from
http://faculty.washington.edu/jhou/rim/members.htm","Jeffrey Hou, Randolph Hester, Mark Francis, Rex Curry, Association for Community Design"
"Lynch, Kevin ",Individual,Youth Development,"USA, and worldwide",1960s to 1980s,"""A good city is one in which children can grow and develop to the extent of their powers;
where they can build their confidence and become actively engaged in the world; yet be
autonomous and capable of managing their own affairs""*1","Kevin Lynch was a significant contributor to city planning and city design in the twentieth century. Lynch and UNESCO founded a broad-based international research initiative that revists and extends a project, conceived in 1970, that examined the ways in which children use and perceive the environments that shape their lives.*2","Lynch, K. (1960). The image of the city (Vol. 11). MIT press.

Lynch, K., & Banerjee, T. (1976). Growing up in cities. New society, 37(722), 281-284.","1. Lynch, K., & Banerjee, T. (1976). Growing up in cities. New society, 37(722), 281-284.

2. Center for Spatially Integrated Social Science Website Retrieved from http://www.csiss.org/classics/content/62","Robin Moore, David Driskell, Growing Up in Cities 1977 to 1980s"
Growing Up in Cities 1977 to 1980s,Project,Youth Development,Worldwide,1977 to 1980s,,"Growing Up in Cities is a broad-based international research initiative that revisits and extends a project, conceived in 1970, that examine the ways in which children use and perceive the environments that shape their lives. The original project was directed by an urban planner Kevin Lynch and funded by UNESCO.*1","Lynch, K., & Banerjee, T. (1976). Growing up in cities. New society, 37(722), 281-284.",1. Design Observer Group Website Retrieved from http://designobserver.com/,"Kevin Lynch, Louise Chawla"
"Hart, Roger ",Individual,Youth Development,"USA, and worldwide",1970s to present,"""Participation is the fundamental right of citizenship.""*1","Roger Hart is director of the Center for Human Environments and the Children’s Environments Research Group at the Graduate Cente. He has collaborated in many countries with international NGOs and UNICEF and has published books in numerous languages including: Children’s Participation: The Theory and Practice of Involving Young Citizens in Community Development and Environmental Care (1997) and Children’s Rights, Poverty and Urban Management (1999).*2","Hart, R. (1979). Children's experience of place. Irvington.

Hart, R. A. (1992). Children's participation: From tokenism to citizenship (No. inness92/6). UNICEF Innocenti Research Centre.","1. Hart, R. A. (1992). Children's participation: From tokenism to citizenship (No. inness92/6). UNICEF Innocenti Research Centre.

2. The Graduate Center City University of New York Website Retrieved from http://www.gc.cuny.edu/Faculty/Core-Bios/Roger-Hart","Louise Chawla, UNICEF Innoceti Centre, David Driskel, Robin Moore, Sherry Arnstein, Convention on the Rights of the Child, Agenda 21"
"Moore, Robin ",Individual,Youth Development,"USA, Argentina",1970s to present,"""Young people must be integrated into society, given responsibilities, and have opportunities to influence their own living conditions""*1","Robin Moore is a designer and design researcher, specializing in child and family urban environments that support healthy human development, informal play, and non-formal education, especially through children’s exposure to nature. Moore is professor of Landscape Architecture and Director of the Natural Learning Initiative, North Carolina State University, Raleigh.*2","Moore, R., & Young, D. (1978). Childhood outdoors: Toward a social ecology of the landscape. In Children and the environment (pp. 83-130). Springer US.

Moore, R. C. (1990). Childhood's domain: play and place in child development. MIG communications.","1. Sanoff, H. (2000). Community participation methods in design and planning. John Wiley & Sons.

2. The New Nature Movement Website Retrieved from http://blog.childrenandnature.org/author/rmoore/

3. Chawla, L., Blanchet-Cohen, N., Cosco, N., Driskell, D., Kruger, J., Malone, K., ... & Percy-Smith, B. (2005). Don't just listen-Do something! Lessons learned about governance from the Growing Up in Cities Project. Children Youth and Environmen","Kevin Lynch, MIG, Louise Chawla, David Driskell,
Roger Hart"
"Chawla, Louise ",Individual,Youth Development,"USA, Norway, and worldwide",1990s to present,,"Louise Chawla is a Professor in the Environmental Design Program in the University of Colorado Boulder. As International Coordinator of the Growing Up in Cities program of UNESCO from 1996-2006, she revived an initiative that has involved young people in cities around the world in evaluating and improving their urban communities.*1","Chawla, L. (1992). Childhood place attachments. In Place attachment (pp. 63-86). Springer US.

Chawla, L., & Unesco. (2002). Growing up in an urbanising world. London: Earthscan.","1. University of Colorado Boulder Website Retrieved from http://www.colorado.edu/envd/people/faculty/louise-chawla

2. Chawla, L., Blanchet-Cohen, N., Cosco, N., Driskell, D., Kruger, J., Malone, K., ... & Percy-Smith, B. (2005). Don't just listen-Do something! Lessons learned about governance from the Growing Up in Cities Project. Children Youth and Environmen","Roger Hart, David Driskell, Robin Moore, Growing Up in Cities 1977 to 1980s, Growing Up in Cities 1997 to 2006"
"Driskell, David ",Individual,Youth Development,"USA, India",1990s to present,"""Young people's participation in community development is a powerful vehicle for social transformation"".*1","David Driskell is the UNESCO Chair for “Growing Up in Cities” and the Executive Director of Community Planning and Sustainability at the City of Boulder. He is author of Creating Better Cities with Children and Youth (UNESCO/Earthscan, 2002) and numerous articles; teaches courses on community-based planning and action research; and has directed child and youth action research initiatives in Bangalore, New York, and Nairobi.*2","
Driskell, D. (2002). Creating Better Cities with Children and Youth: A Manual for Participation. Stylus Publishing, 22883 Quicksilver Drive, Sterling, VA 20166-2012.
","1. Driskell, D. (2002). Creating Better Cities with Children and Youth: A Manual for Participation. Stylus Publishing, 22883 Quicksilver Drive, Sterling, VA 20166-2012.

2. University of Colorado Boulder Website Retrieved from http://www.colorado.edu/cye/people/david-driskell

3. Chawla, L., Blanchet-Cohen, N., Cosco, N., Driskell, D., Kruger, J., Malone, K., ... & Percy-Smith, B. (2005). Don't just listen-Do something! Lessons learned about governance from the Growing Up in Cities Project. Children Youth and Environmen","Kevin Lynch, MIG, Robin Moore, Louise Chawla, Roger Hart"
Growing Up in Cities 1997 to 2006,Project,Youth Development,Worldwide,1997 to 2006,," In 1994 environmental psychologist Louise Chawla proposed revisiting Lynch's work in order to address two of its unfulfilled goals: improving urban design through participatory projects with children and informing local and national policy with regard to the needs of children in cities. By May 2002, again with primary sponsorship from UNESCO, the revived Growing Up in Cities project had studied urban qulaity and children's priorities for change in more than a dozen countries.","Chawla, L., & Unesco. (2002). Growing up in an urbanising world. London: Earthscan.

Driskell, D. (2002). Creating Better Cities with Children and Youth: A Manual for Participation. Stylus Publishing, 22883 Quicksilver Drive, Sterling, VA 20166-2012.

",1. Design Observer Group Website Retrieved from http://designobserver.com/,"Robin Moore, Louise Chawla, David Driskell"
"MIG, Inc",Organization,"Community Design, Youth Development","California, USA",1980s to present,,"Since it was founded in 1982, MIG has focused on planning, designing and sustaining environments that support human development. We embrace inclusivity and encourage community and stakeholder interaction in all of our projects. For each endeavor — in planning, design, management, communications or technology — our approach is strategic, context-driven and holistic, addressing social, political, economic and physical factors to ensure our clients achieve the results they want.*1","Goltsman, S. M., & Iacofano, D. S. (Eds.). (2007). The inclusive city: Design solutions for buildings, neighborhoods and urban spaces. MIG Communications.",1. MIG inc. Website Retrieved from http://www.migcom.com/pages/aboutus,"Henry Sanoff, Robin Moore, David Driskell, Mark Francis, Norman Krumholz"
Convention on the Rights of the Child,Event,Youth Development,Worldwide,1989 to present,"""More than acknowledging the vulnerable nature of the child and the social responsibility to provide special assistance and protection, the Convention promotes the value of the child as a citizen, a partner in decision-making and in the broader process of social change.""*1","The United Nations Convention on the Rights of the Child (commonly abbreviated as the CRC, CROC, or UNCRC) is a human rights treaty which sets out the civil, political, economic, social, health and cultural rights of children. The Convention defines a child as any human being under the age of eighteen, unless the age of majority is attained earlier under a state's own domestic legislation.*1",,1. United Nations Cyberschoolbus Website Retrieved from http://www.un.org/pubs/cyberschoolbus/briefing/children/cprogress.htm,"Roger Hart, UNICEF Innocenti Centre, Agenda 21"
Agenda 21,Event,Youth Development,Worldwide,1992 to present,"""It is imperative that youth from all parts of the world participate actively in all relevant levels of decision-making processes because it affects their lives today and has implications for their futures.""*1","Agenda 21 is a voluntary action plan developed by the United Nations and national governments at the ""Earth Summit"" in Rio de Janeiro, Brazil, in 1992. Agenda 21 presents a vision for how all levels of government—especially in the developing world—can take voluntary action to combat poverty and pollution, conserve natural resources and develop in a sustainable manner.*2",,"1. United Nations Environemnt Programme Website Retrieved from http://www.unep.org/Documents.multilingual/Default.asp?DocumentID=52&ArticleID=73&l=en

2. Local Governments for Sustainability Website Retrieved from http://www.icleiusa.org/about-iclei/faqs/faq-iclei-the-united-nations-and-agenda-21#what-is-agenda-21","Convention on the Rights of the Child, Growing Up in Cities, Roger Hart, UNICEF Innocenti Centre"
UNICEF Innocenti Research Center,Organization,Youth Development,"Italy, and worldwide",1980s to present,"""Participation can not be genuine if children have no opportunity to understand the consequences and the impact of their opinions.*1","In 1988 the United Nations Children’s Fund (UNICEF) established in Florence, Italy, a research centre to support its advocacy for children worldwide and to identify and research current and future areas of UNICEF’s work. The prime objectives of the Office of Research are to improve international understanding of issues relating to children’s rights, and to help facilitate full implementation of the Convention on the Rights of the Child supporting advocacy worldwide.*2",UNICEF Innocenti Research Centre. (2004). Building child friendly cities: A framework for action. ,"1. UNICEF Innocenti Research Centre. (2004). Building child friendly cities: A framework for action. 

2. UNICEF Office of Research Website Retrieved from http://www.unicef-irc.org/aboutIRC/","Louise Chawla, Roger Hart, Convention on the Rights of the Child"
Children Participation in Community Settings in Oslo,Event,Youth Development,"Oslo, Norway",2000,,"The symposium brought together experts to review and plan research on children's participation in different settings of community life. In addition to a commitment to children's rights, including the right to participate in decisions that affect their lives, Childwatch International and the MOST Programme share commitments to multidisciplinary research, comparative international research, and the application of research to policies to better children's lives.*1",,1. UNESCO Symposium Website Retrieved from http://www.unesco.org/most/guic/guicsymmain.htm,"Louise Chawla, Roger Hart, Growing Up in Cities 1997 to 2006"
"Freie, Paulo",Individual,"International Development, Public Health",Brazil,1960s to 1990s,"""Poor and exploited people can and should be enabled to conduct their own analysis of their own reality.""*1","Paulo Freire’s work has influenced people working in education, community development, community health and many other fields. Freire developed an approach to education that links the identification of issues to positive action for change and development. While Freire’s original work was in adult literacy, his approach leads us to think about how we can ‘read’ the society around us.*2","Freire, P. (1969). Pedagogy of the oppressed. Bloomsbury Publishing.","1. Chambers, R. (1994). The origins and practice of participatory rural appraisal. World development, 22(7), 953-969.

2. Freire Institution Website Retrieved from http://www.freire.org/paulo-freire/","International Council for Adult Education, Robert Chambers, Institute of Development Studies, Orlando Fals-borda, Minkler & Wallerstein, Rex Curry "
